"AgtId","variable","value","Con","Contp","PP","PPName","Reg","Agt","Dat","Status","Agtp","Stage","StageSub","third_parties"
1676,"HrCp",1,"Yemen","Inter-group",45,"Yemen Inter-group Agreements","Middle East and North Africa","Agreement between the Tribes of ʿUbaydah and Ansar Allah","2014-12-04","Multiparty signed/agreed","IntraLocal","SubPar","Iss",0
1677,"Ce",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Agreement to Implement on the Implementation of the cease-fire signed by Interim President Ali Mahdi Mohamed","1992-03-03","Unilateral document","Intra","Cea","Ceas",1
1677,"HrGen",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Agreement to Implement on the Implementation of the cease-fire signed by Interim President Ali Mahdi Mohamed","1992-03-03","Unilateral document","Intra","Cea","Ceas",1
1678,"Ce",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Pledge signed at the United Nations Headquarters on 14 February 1992 by Mr Mohamed Qanyare Afah, Head of the delegation of the Interim Government of Somalia","1992-02-14","Unilateral document","Intra","Cea","Ceas",1
1678,"HrMob",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Pledge signed at the United Nations Headquarters on 14 February 1992 by Mr Mohamed Qanyare Afah, Head of the delegation of the Interim Government of Somalia","1992-02-14","Unilateral document","Intra","Cea","Ceas",1
1679,"Ce",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Pledge signed at the United Nations Headquarters on 14 February 1992 by Mr Osman Hassan Ali, head of the delegation, member of the Standing Committee of the Central Committee of the Somali National Congress","1992-02-14","Unilateral document","Intra","Cea","Ceas",1
1679,"HrMob",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Pledge signed at the United Nations Headquarters on 14 February 1992 by Mr Osman Hassan Ali, head of the delegation, member of the Standing Committee of the Central Committee of the Somali National Congress","1992-02-14","Unilateral document","Intra","Cea","Ceas",1
1680,"Polps",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"GCh",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"Pol",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"Ele",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"Terps",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"Tral",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"GeMe",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"Civso",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"HrCp",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"GeWom",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"GAge",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"StDef",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"ElecComm",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1680,"HrGen",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)","2012-02-07","Multiparty signed/agreed","Intra","SubPar","Iss",1
1681,"Civso",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe Principles on the Finalization and Adoption of the Constitution and the End of Transition (Garowe I)","2011-12-24","Multiparty signed/agreed","Intra","SubPar","Iss",1
1681,"Cons",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe Principles on the Finalization and Adoption of the Constitution and the End of Transition (Garowe I)","2011-12-24","Multiparty signed/agreed","Intra","SubPar","Iss",1
1681,"Tral",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe Principles on the Finalization and Adoption of the Constitution and the End of Transition (Garowe I)","2011-12-24","Multiparty signed/agreed","Intra","SubPar","Iss",1
1681,"GeWom",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe Principles on the Finalization and Adoption of the Constitution and the End of Transition (Garowe I)","2011-12-24","Multiparty signed/agreed","Intra","SubPar","Iss",1
1681,"Pol",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe Principles on the Finalization and Adoption of the Constitution and the End of Transition (Garowe I)","2011-12-24","Multiparty signed/agreed","Intra","SubPar","Iss",1
1681,"Polps",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe Principles on the Finalization and Adoption of the Constitution and the End of Transition (Garowe I)","2011-12-24","Multiparty signed/agreed","Intra","SubPar","Iss",1
1681,"Terps",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe Principles on the Finalization and Adoption of the Constitution and the End of Transition (Garowe I)","2011-12-24","Multiparty signed/agreed","Intra","SubPar","Iss",1
1681,"StDef",1,"Somalia/Puntland","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","The Garowe Principles on the Finalization and Adoption of the Constitution and the End of Transition (Garowe I)","2011-12-24","Multiparty signed/agreed","Intra","SubPar","Iss",1
1682,"SsrPsf",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"Ce",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"StDef",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"HrFra",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"HrCp",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"HrDem",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"HrGen",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"Cons",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"GeWom",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"SsrPol",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"HrMob",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"Pol",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"GRa",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"Civso",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1682,"GeMe",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Declaration of National Commitment (Arta Declaration) ","2000-05-05","Multiparty signed/agreed","Intra","SubPar","MultIss",1
1683,"StDef",1,"Armenia/Azerbaijan/(Nagorno-Karabakh)","Government/territory",8,"Azerbaijan-Nagorno Karabakh: Process","Europe and Eurasia","Joint Statement of the Heads of State in Tehran","1992-05-07","Multiparty signed/agreed","InterIntra","Pre","Prin",1
1683,"HrGen",1,"Armenia/Azerbaijan/(Nagorno-Karabakh)","Government/territory",8,"Azerbaijan-Nagorno Karabakh: Process","Europe and Eurasia","Joint Statement of the Heads of State in Tehran","1992-05-07","Multiparty signed/agreed","InterIntra","Pre","Prin",1
1683,"HrMob",1,"Armenia/Azerbaijan/(Nagorno-Karabakh)","Government/territory",8,"Azerbaijan-Nagorno Karabakh: Process","Europe and Eurasia","Joint Statement of the Heads of State in Tehran","1992-05-07","Multiparty signed/agreed","InterIntra","Pre","Prin",1
1683,"Ce",1,"Armenia/Azerbaijan/(Nagorno-Karabakh)","Government/territory",8,"Azerbaijan-Nagorno Karabakh: Process","Europe and Eurasia","Joint Statement of the Heads of State in Tehran","1992-05-07","Multiparty signed/agreed","InterIntra","Pre","Prin",1
1684,"Ce",1,"Armenia/Azerbaijan/(Nagorno-Karabakh)","Government/territory",8,"Azerbaijan-Nagorno Karabakh: Process","Europe and Eurasia","Agreement on strengthening the ceasefire","1995-02-04","Multiparty signed/agreed","InterIntra","Cea","Rel",1
1685,"Civso",1,"Armenia/Azerbaijan/Russia/(Nagorno-Karabakh)","Government/territory",8,"Azerbaijan-Nagorno Karabakh: Process","Europe and Eurasia","Joint Statement of the Presidents of Azerbaijan, Armenia and the Russian Federation on the settlement of the Nagorno Karabakh conflict","2010-10-27","Multiparty signed/agreed","InterIntra","Pre","Conf",1
1688,"SsrCrOcr",1,"Pakistan/Taliban","Inter-group",93,"Pakistan-Taliban process","Cross-regional","Ahmadzai Wazir Wana Peace Agreement ","2007-04-15","Multiparty signed/agreed","Intra","SubPar","MultIss",0
1688,"Terr",1,"Pakistan/Taliban","Inter-group",93,"Pakistan-Taliban process","Cross-regional","Ahmadzai Wazir Wana Peace Agreement ","2007-04-15","Multiparty signed/agreed","Intra","SubPar","MultIss",0
1688,"Cor",1,"Pakistan/Taliban","Inter-group",93,"Pakistan-Taliban process","Cross-regional","Ahmadzai Wazir Wana Peace Agreement ","2007-04-15","Multiparty signed/agreed","Intra","SubPar","MultIss",0
1689,"HrMob",1,"Indonesia/Aceh","Government/territory",61,"Indonesia-Aceh peace process","Asia and Pacific","Status of Mission Agreement (SOMA) on the Establishment and Management of the HDC Aceh Monitoring Mission (HAMM)","2002-12-16","Multiparty signed/agreed","Intra","Cea","Rel",0
1689,"Civso",1,"Indonesia/Aceh","Government/territory",61,"Indonesia-Aceh peace process","Asia and Pacific","Status of Mission Agreement (SOMA) on the Establishment and Management of the HDC Aceh Monitoring Mission (HAMM)","2002-12-16","Multiparty signed/agreed","Intra","Cea","Rel",0
1689,"HrGen",1,"Indonesia/Aceh","Government/territory",61,"Indonesia-Aceh peace process","Asia and Pacific","Status of Mission Agreement (SOMA) on the Establishment and Management of the HDC Aceh Monitoring Mission (HAMM)","2002-12-16","Multiparty signed/agreed","Intra","Cea","Rel",0
1689,"Med",1,"Indonesia/Aceh","Government/territory",61,"Indonesia-Aceh peace process","Asia and Pacific","Status of Mission Agreement (SOMA) on the Establishment and Management of the HDC Aceh Monitoring Mission (HAMM)","2002-12-16","Multiparty signed/agreed","Intra","Cea","Rel",0
1689,"Ce",1,"Indonesia/Aceh","Government/territory",61,"Indonesia-Aceh peace process","Asia and Pacific","Status of Mission Agreement (SOMA) on the Establishment and Management of the HDC Aceh Monitoring Mission (HAMM)","2002-12-16","Multiparty signed/agreed","Intra","Cea","Rel",0
1690,"Civso",1,"South Sudan","Government",116,"South Sudan post-secession process","Africa (excl MENA)","Outcome of the Meeting of the Principal Signatory Parties to the Agreement on Planning Implementation of the provisions in Chapter II of the Agreement","2015-11-03","Multiparty signed/agreed","Intra","Imp","ImpMod",1
1690,"Ce",1,"South Sudan","Government",116,"South Sudan post-secession process","Africa (excl MENA)","Outcome of the Meeting of the Principal Signatory Parties to the Agreement on Planning Implementation of the provisions in Chapter II of the Agreement","2015-11-03","Multiparty signed/agreed","Intra","Imp","ImpMod",1
1690,"Pol",1,"South Sudan","Government",116,"South Sudan post-secession process","Africa (excl MENA)","Outcome of the Meeting of the Principal Signatory Parties to the Agreement on Planning Implementation of the provisions in Chapter II of the Agreement","2015-11-03","Multiparty signed/agreed","Intra","Imp","ImpMod",1
1690,"HrMob",1,"South Sudan","Government",116,"South Sudan post-secession process","Africa (excl MENA)","Outcome of the Meeting of the Principal Signatory Parties to the Agreement on Planning Implementation of the provisions in Chapter II of the Agreement","2015-11-03","Multiparty signed/agreed","Intra","Imp","ImpMod",1
1691,"Civso",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Mundri Agreement","2015-11-15","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",1
1691,"Tral",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Mundri Agreement","2015-11-15","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",1
1691,"GCh",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Mundri Agreement","2015-11-15","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",1
1692,"Civso",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Agreement between the Wonduruba Community and the SPLA Commando Unit","2015-12-03","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",1
1692,"Tral",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Agreement between the Wonduruba Community and the SPLA Commando Unit","2015-12-03","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",1
1693,"SsrArm",1,"Georgia/Abkhazia","Government/territory",48,"Abkhazia peace process","Europe and Eurasia","Agreement on Ceasefire and the mechanisms of its implementation in Abkhazia","1993-09-27","Multiparty signed/agreed","Intra","Cea","Ceas",0
1693,"Ce",1,"Georgia/Abkhazia","Government/territory",48,"Abkhazia peace process","Europe and Eurasia","Agreement on Ceasefire and the mechanisms of its implementation in Abkhazia","1993-09-27","Multiparty signed/agreed","Intra","Cea","Ceas",0
1693,"GRef",1,"Georgia/Abkhazia","Government/territory",48,"Abkhazia peace process","Europe and Eurasia","Agreement on Ceasefire and the mechanisms of its implementation in Abkhazia","1993-09-27","Multiparty signed/agreed","Intra","Cea","Ceas",0
1693,"Mps",1,"Georgia/Abkhazia","Government/territory",48,"Abkhazia peace process","Europe and Eurasia","Agreement on Ceasefire and the mechanisms of its implementation in Abkhazia","1993-09-27","Multiparty signed/agreed","Intra","Cea","Ceas",0
1693,"SsrPsf",1,"Georgia/Abkhazia","Government/territory",48,"Abkhazia peace process","Europe and Eurasia","Agreement on Ceasefire and the mechanisms of its implementation in Abkhazia","1993-09-27","Multiparty signed/agreed","Intra","Cea","Ceas",0
1693,"SsrFf",1,"Georgia/Abkhazia","Government/territory",48,"Abkhazia peace process","Europe and Eurasia","Agreement on Ceasefire and the mechanisms of its implementation in Abkhazia","1993-09-27","Multiparty signed/agreed","Intra","Cea","Ceas",0
1693,"GeFa",1,"Georgia/Abkhazia","Government/territory",48,"Abkhazia peace process","Europe and Eurasia","Agreement on Ceasefire and the mechanisms of its implementation in Abkhazia","1993-09-27","Multiparty signed/agreed","Intra","Cea","Ceas",0
1694,"SsrDdr",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol ‘On the activities of the sides’ Law Enforcement Bodies against Criminality in the Zone of the Georgian-Ossetian Conflict","2000-11-17","Multiparty signed/agreed","Intra","SubPar","Iss",1
1695,"Dev",1,"Georgia/Russia/(Ossetia)","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Agreement between the Government of Georgia and the Government of the Russian Federation on Cooperation in Restoration of Economy in the Georgian-Ossetian Conflict Zone and Return of Refugees","2000-12-13","Multiparty signed/agreed","InterIntra","SubPar","Iss",0
1695,"HrFra",1,"Georgia/Russia/(Ossetia)","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Agreement between the Government of Georgia and the Government of the Russian Federation on Cooperation in Restoration of Economy in the Georgian-Ossetian Conflict Zone and Return of Refugees","2000-12-13","Multiparty signed/agreed","InterIntra","SubPar","Iss",0
1695,"HrGen",1,"Georgia/Russia/(Ossetia)","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Agreement between the Government of Georgia and the Government of the Russian Federation on Cooperation in Restoration of Economy in the Georgian-Ossetian Conflict Zone and Return of Refugees","2000-12-13","Multiparty signed/agreed","InterIntra","SubPar","Iss",0
1697,"Terr",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol of the Eighth Meeting of Expert Groups of Authorized Delegation of Sides Carried out in the Framework of Negotiation Processes on the Full-Scale Settlement of the Georgian-Ossetian Conflict","2002-10-29","Multiparty signed/agreed","Intra","Pre","Proc",0
1697,"Civso",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol of the Eighth Meeting of Expert Groups of Authorized Delegation of Sides Carried out in the Framework of Negotiation Processes on the Full-Scale Settlement of the Georgian-Ossetian Conflict","2002-10-29","Multiparty signed/agreed","Intra","Pre","Proc",0
1697,"Dev",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol of the Eighth Meeting of Expert Groups of Authorized Delegation of Sides Carried out in the Framework of Negotiation Processes on the Full-Scale Settlement of the Georgian-Ossetian Conflict","2002-10-29","Multiparty signed/agreed","Intra","Pre","Proc",0
1697,"Med",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol of the Eighth Meeting of Expert Groups of Authorized Delegation of Sides Carried out in the Framework of Negotiation Processes on the Full-Scale Settlement of the Georgian-Ossetian Conflict","2002-10-29","Multiparty signed/agreed","Intra","Pre","Proc",0
1698,"HrMob",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol #36 of Extraordinary Meeting of the Joint Control Commission (JCC) on Georgian-Ossetian Conflict Resolution","2004-08-14","Multiparty signed/agreed","Intra","Cea","Ceas",0
1698,"SsrFf",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol #36 of Extraordinary Meeting of the Joint Control Commission (JCC) on Georgian-Ossetian Conflict Resolution","2004-08-14","Multiparty signed/agreed","Intra","Cea","Ceas",0
1698,"Ce",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol #36 of Extraordinary Meeting of the Joint Control Commission (JCC) on Georgian-Ossetian Conflict Resolution","2004-08-14","Multiparty signed/agreed","Intra","Cea","Ceas",0
1699,"SsrFf",1,"Georgia/Russia/(Ossetia)","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Agreement on Principles of Settlement of the Georgian-Ossetian Conflict (Sochi Agreement)","1992-06-24","Multiparty signed/agreed","InterIntra","Cea","Ceas",0
1699,"Med",1,"Georgia/Russia/(Ossetia)","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Agreement on Principles of Settlement of the Georgian-Ossetian Conflict (Sochi Agreement)","1992-06-24","Multiparty signed/agreed","InterIntra","Cea","Ceas",0
1699,"HrMob",1,"Georgia/Russia/(Ossetia)","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Agreement on Principles of Settlement of the Georgian-Ossetian Conflict (Sochi Agreement)","1992-06-24","Multiparty signed/agreed","InterIntra","Cea","Ceas",0
1699,"HrGen",1,"Georgia/Russia/(Ossetia)","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Agreement on Principles of Settlement of the Georgian-Ossetian Conflict (Sochi Agreement)","1992-06-24","Multiparty signed/agreed","InterIntra","Cea","Ceas",0
1699,"Ce",1,"Georgia/Russia/(Ossetia)","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Agreement on Principles of Settlement of the Georgian-Ossetian Conflict (Sochi Agreement)","1992-06-24","Multiparty signed/agreed","InterIntra","Cea","Ceas",0
1699,"SsrDdr",1,"Georgia/Russia/(Ossetia)","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Agreement on Principles of Settlement of the Georgian-Ossetian Conflict (Sochi Agreement)","1992-06-24","Multiparty signed/agreed","InterIntra","Cea","Ceas",0
1700,"SsrFf",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol of the Meeting of Representatives of the Parties on the Implementation of the Agreement on Principles of Settlement of the Georgian-Ossetian Conflict","1992-07-04","Multiparty signed/agreed","Intra","Cea","Rel",0
1700,"Med",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol of the Meeting of Representatives of the Parties on the Implementation of the Agreement on Principles of Settlement of the Georgian-Ossetian Conflict","1992-07-04","Multiparty signed/agreed","Intra","Cea","Rel",0
1700,"GRef",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol of the Meeting of Representatives of the Parties on the Implementation of the Agreement on Principles of Settlement of the Georgian-Ossetian Conflict","1992-07-04","Multiparty signed/agreed","Intra","Cea","Rel",0
1700,"Ce",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol of the Meeting of Representatives of the Parties on the Implementation of the Agreement on Principles of Settlement of the Georgian-Ossetian Conflict","1992-07-04","Multiparty signed/agreed","Intra","Cea","Rel",0
1700,"SsrPsf",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol of the Meeting of Representatives of the Parties on the Implementation of the Agreement on Principles of Settlement of the Georgian-Ossetian Conflict","1992-07-04","Multiparty signed/agreed","Intra","Cea","Rel",0
1700,"Mps",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol of the Meeting of Representatives of the Parties on the Implementation of the Agreement on Principles of Settlement of the Georgian-Ossetian Conflict","1992-07-04","Multiparty signed/agreed","Intra","Cea","Rel",0
1701,"Dev",1,"Georgia/Russia/(Ossetia)","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Agreement between the Government of the Russian Federation and the Government of the Republic of Georgia on Restoration of Economy in the Zone of the Georgian-Ossetian Conflict","1993-09-14","Multiparty signed/agreed","InterIntra","SubPar","Iss",0
1703,"SsrCrOcr",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol on Interaction of Law-Enforcement Bodies in the Zone of the Georgian-Ossetian Conflict","1997-09-26","Multiparty signed/agreed","Intra","SubPar","Iss",0
1703,"SsrPol",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol on Interaction of Law-Enforcement Bodies in the Zone of the Georgian-Ossetian Conflict","1997-09-26","Multiparty signed/agreed","Intra","SubPar","Iss",0
1703,"SsrDrugs",1,"Georgia/Russia/Ossetia","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol on Interaction of Law-Enforcement Bodies in the Zone of the Georgian-Ossetian Conflict","1997-09-26","Multiparty signed/agreed","Intra","SubPar","Iss",0
1704,"SsrFf",1,"Georgia/Russia/(Abkhazia)","Government/territory",48,"Abkhazia peace process","Europe and Eurasia","Joint Statement of the Russian Federation and Georgia","1999-11-17","Multiparty signed/agreed","InterIntra","Cea","Rel",0
1707,"Ce",1,"Georgia/Russia/(Ossetia)","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol of Understanding between the Government of the Republic of Georgia and the Government of the Russian Federation on Economic Restoration of the Regions Located in the Zone of the Georgian-Ossetian Conflict, Signed on 14 September 1993","1994-07-05","Multiparty signed/agreed","InterIntra","Imp","ImpMod",0
1707,"Dev",1,"Georgia/Russia/(Ossetia)","Government/territory",49,"South Ossetia peace process","Europe and Eurasia","Protocol of Understanding between the Government of the Republic of Georgia and the Government of the Russian Federation on Economic Restoration of the Regions Located in the Zone of the Georgian-Ossetian Conflict, Signed on 14 September 1993","1994-07-05","Multiparty signed/agreed","InterIntra","Imp","ImpMod",0
1709,"LaEn",1,"Somaliland","Inter-group",113,"Somaliland-Puntland Peace Process","Africa (excl MENA)","Sanaag Regional Peace Charter (Erigavo Peace Charter)","1993-08-31","Multiparty signed/agreed","Intra","SubPar","MultIss",0
1709,"HrGen",1,"Somaliland","Inter-group",113,"Somaliland-Puntland Peace Process","Africa (excl MENA)","Sanaag Regional Peace Charter (Erigavo Peace Charter)","1993-08-31","Multiparty signed/agreed","Intra","SubPar","MultIss",0
1709,"SsrPol",1,"Somaliland","Inter-group",113,"Somaliland-Puntland Peace Process","Africa (excl MENA)","Sanaag Regional Peace Charter (Erigavo Peace Charter)","1993-08-31","Multiparty signed/agreed","Intra","SubPar","MultIss",0
